timestamp,speaker,languagen,text,source,line
02:03:11,l,de,Dankeschön für den Hype-Train.,4_9hours.mp4,2179
02:03:13,l,de,"Vielen, vielen Dank.",4_9hours.mp4,2180
02:03:15,l,de,"Ah ja, Unsterblichkeit.",4_9hours.mp4,2181
02:03:17,l,de,"Ja, ja, ja.",4_9hours.mp4,2182
02:03:19,o,de,Rein in die Olga.,4_9hours.mp4,2183
02:03:21,l,de,Leveln.,4_9hours.mp4,2184
02:03:23,l,de,Looten und leveln.,4_9hours.mp4,2185
02:03:27,o,en,Me too.,4_9hours.mp4,2186
02:03:31,c,de,Einfach ist's.,4_9hours.mp4,2187
02:03:33,l,en,"Ja, same.",4_9hours.mp4,2188
02:03:35,l,de,Ich bin Level 13.,4_9hours.mp4,2189
02:03:37,o,en,"Okay, let's go.",4_9hours.mp4,2190
02:03:39,o,de,"Das ist Tag 1, oder?",4_9hours.mp4,2191
02:03:41,o,de,"Nee, ist Tag 2.",4_9hours.mp4,2192
02:03:43,o,de,"Nee, Tag 1.",4_9hours.mp4,2193
02:03:45,l,de,"Imagine, wir wären Level 30",4_9hours.mp4,2194
02:03:47,l,de,bevor wir Tag 3 sind.,4_9hours.mp4,2195
02:03:49,o,de,15 ist Max Level.,4_9hours.mp4,2196
02:03:51,o,de,Pack!,4_9hours.mp4,2197
02:03:53,o,de,"Ich würde dafür, wenn es",4_9hours.mp4,2198
02:03:55,o,de,hier so Tiny Dungeons noch gäbe.,4_9hours.mp4,2199
02:03:57,o,de,Wo die Zeit einfach stehen bleibt.,4_9hours.mp4,2200
02:03:59,l,de,Wär schön.,4_9hours.mp4,2201
02:04:03,l,de,"Oder Items,",4_9hours.mp4,2202
02:04:05,l,de,die dir noch mal 2 Minuten geben.,4_9hours.mp4,2203
02:04:07,o,de,"Ja, man.",4_9hours.mp4,2204
02:04:09,l,de,"Die selten droppen, aber du kannst sie haben.",4_9hours.mp4,2205
02:04:13,l,en,Hello!,4_9hours.mp4,2206
02:04:15,l,en,Welcome!,4_9hours.mp4,2207
02:04:17,o,en,Sebastian!,4_9hours.mp4,2208
02:04:19,o,en,"Do your thing, bro!",4_9hours.mp4,2209
02:04:21,o,en,"Ah, ja.",4_9hours.mp4,2210
02:04:23,o,de,Meinen.,4_9hours.mp4,2211
02:04:29,l,de,"Ja, Digger.",4_9hours.mp4,2212
02:04:31,l,de,Au!,4_9hours.mp4,2213
02:04:33,l,en,What the fuck?,4_9hours.mp4,2214
02:04:35,l,de,Alle.,4_9hours.mp4,2215
02:04:39,l,de,Wo schickst du alle jetzt?,4_9hours.mp4,2216
02:04:41,l,en,Nice.,4_9hours.mp4,2217
02:04:47,o,en,"Yeah, boy.",4_9hours.mp4,2218
02:04:49,l,en,Beautiful.,4_9hours.mp4,2219
02:04:51,l,en,So.,4_9hours.mp4,2220
02:04:53,o,de,Kein Leben verloren.,4_9hours.mp4,2221
02:04:55,o,de,Ich hab zu viel verloren.,4_9hours.mp4,2222
02:04:57,l,en,Okay.,4_9hours.mp4,2223
02:05:01,o,de,Kennen wir doch.,4_9hours.mp4,2224
02:05:03,o,de,"Hab ich noch nie gesehen,",4_9hours.mp4,2225
02:05:05,o,de,den Kollegen.,4_9hours.mp4,2226
02:05:07,l,de,"Nee, nee.",4_9hours.mp4,2227
02:05:09,l,de,"Nee, nee.",4_9hours.mp4,2228
02:05:11,,de,"Nee, nee.",4_9hours.mp4,2229
02:05:13,,de,"Nee, nee.",4_9hours.mp4,2230
02:05:15,,de,"Nee, nee.",4_9hours.mp4,2231
02:05:23,o,de,Können wir mal saufen,4_9hours.mp4,2232
02:05:25,o,de,probieren.,4_9hours.mp4,2233
02:05:29,o,de,"Na, das machen wir wohl gar nicht.",4_9hours.mp4,2234
02:05:35,l,de,Au!,4_9hours.mp4,2235
02:05:37,c,de,Neben welchem Nightlord,4_9hours.mp4,2236
02:05:39,c,de,kämpfen sie?,4_9hours.mp4,2237
02:05:41,l,de,Der aussieht wie Eldenbeast.,4_9hours.mp4,2238
02:05:43,l,de,Keine Ahnung.,4_9hours.mp4,2239
02:05:45,l,de,Ich kann mir die Namen nicht merken.,4_9hours.mp4,2240
02:05:47,o,en,"Yeah, boy.",4_9hours.mp4,2241
02:05:51,o,de,"Den Night, oder?",4_9hours.mp4,2242
02:05:53,o,de,"Ah, jetzt.",4_9hours.mp4,2243
02:05:59,o,en,I'm so disappointed.,4_9hours.mp4,2244
02:06:03,o,en,"Ey, oh.",4_9hours.mp4,2245
02:06:05,o,de,Das ist unfair.,4_9hours.mp4,2246
02:06:07,l,en,Fuck off!,4_9hours.mp4,2247
02:06:13,l,de,Au!,4_9hours.mp4,2248
02:06:19,l,de,Au!,4_9hours.mp4,2249
02:06:23,l,de,"Okay, das ist mein erster Heal,",4_9hours.mp4,2250
02:06:25,l,en,actually.,4_9hours.mp4,2251
02:06:27,l,en,"So, I use this.",4_9hours.mp4,2252
02:06:29,o,de,Geh aus dem Feuer raus!,4_9hours.mp4,2253
02:06:33,c,en,And how will be?,4_9hours.mp4,2254
02:06:35,l,en,What the fuck?,4_9hours.mp4,2255
02:06:37,l,de,German.,4_9hours.mp4,2256
02:06:39,l,de,"Ja, okay.",4_9hours.mp4,2257
02:06:41,o,en,Oh!,4_9hours.mp4,2258
02:06:43,o,de,Was macht der da?,4_9hours.mp4,2259
02:06:47,o,de,Ich hab kein Motorrad.,4_9hours.mp4,2260
02:06:51,o,de,Ich hab keine Lust.,4_9hours.mp4,2261
02:06:55,o,de,Also bitte.,4_9hours.mp4,2262
02:06:57,l,en,My spin.,4_9hours.mp4,2263
02:06:59,l,en,My spinny boy.,4_9hours.mp4,2264
02:07:03,l,de,Au!,4_9hours.mp4,2265
02:07:05,l,en,The other spinny boy got me.,4_9hours.mp4,2266
02:07:07,l,en,Sorry.,4_9hours.mp4,2267
02:07:11,o,de,"Ja, das war zu weit.",4_9hours.mp4,2268
02:07:15,l,en,"Oh, Tom.",4_9hours.mp4,2269
02:07:17,l,de,Oh mein Gott.,4_9hours.mp4,2270
02:07:19,l,en,Lock on!,4_9hours.mp4,2271
02:07:21,l,de,"Ja, ja, ja, ja.",4_9hours.mp4,2272
02:07:23,l,de,Nee.,4_9hours.mp4,2273
02:07:25,l,de,"Ja, nee.",4_9hours.mp4,2274
02:07:27,o,de,Ich übernehme mal.,4_9hours.mp4,2275
02:07:29,l,de,"Ja, gemacht.",4_9hours.mp4,2276
02:07:31,o,en,Spinny boy is almost dead.,4_9hours.mp4,2277
02:07:33,o,de,"Ja, den werde ich jetzt...",4_9hours.mp4,2278
02:07:35,o,de,Schade.,4_9hours.mp4,2279
02:07:37,o,de,Fick dich.,4_9hours.mp4,2280
02:07:39,o,de,"Ja, dann bleib ich.",4_9hours.mp4,2281
02:07:43,o,en,Bro!,4_9hours.mp4,2282
02:07:47,o,en,Get your Black Flame,4_9hours.mp4,2283
02:07:49,o,en,bullshit to yourself!,4_9hours.mp4,2284
02:07:51,o,en,I don't want any part of it.,4_9hours.mp4,2285
02:07:59,l,de,"Ach, ein Eul.",4_9hours.mp4,2286
02:08:01,o,de,Scheiße.,4_9hours.mp4,2287
02:08:03,l,de,"Das Ding, da war eine Schlange.",4_9hours.mp4,2288
02:08:05,o,de,"Oh, das ist Linky.",4_9hours.mp4,2289
02:08:07,o,de,Nanky Lonky.,4_9hours.mp4,2290
02:08:13,o,de,Ich bin noch nicht fertig.,4_9hours.mp4,2291
02:08:15,o,en,Oh!,4_9hours.mp4,2292
02:08:17,o,de,Wozu bist du weg?,4_9hours.mp4,2293
02:08:19,o,de,Für die Parry Breaks,4_9hours.mp4,2294
02:08:21,o,de,wird glaube ich so die meiste Damage.,4_9hours.mp4,2295
02:08:23,l,de,"Ja, ich weiß nicht.",4_9hours.mp4,2296
02:08:25,o,de,Doch.,4_9hours.mp4,2297
02:08:27,l,de,"Ich hab das Gefühl, ich mach nicht viel Damage.",4_9hours.mp4,2298
02:08:29,l,de,Ja.,4_9hours.mp4,2299
02:08:31,o,de,"Ja, aber dein Crit Damage ist am höchsten beim Dagger.",4_9hours.mp4,2300
02:08:33,l,de,"Okay, dann mach das.",4_9hours.mp4,2301
02:08:35,l,en,Stop!,4_9hours.mp4,2302
02:08:37,l,en,Oh!,4_9hours.mp4,2303
02:08:39,l,de,Oh mein Gott!,4_9hours.mp4,2304
02:08:43,c,de,Augur ist nervtürm.,4_9hours.mp4,2305
02:08:45,l,de,"Ja, ich will ihn mal ausprobieren.",4_9hours.mp4,2306
02:08:49,l,de,Wir sind noch nicht bis zu ihm gekommen.,4_9hours.mp4,2307
02:08:51,l,de,Also wir haben bis jetzt den ersten geschafft,4_9hours.mp4,2308
02:08:53,l,de,"und den zweiten, den Gaping Jaw.",4_9hours.mp4,2309
02:08:55,l,en,And that's it.,4_9hours.mp4,2310
02:08:57,l,en,"Ja, that's it.",4_9hours.mp4,2311
02:09:01,o,de,"Gib mir noch eine Waffe, du Keg!",4_9hours.mp4,2312
02:09:07,o,de,"Ich glaub, die geben selten Waffen.",4_9hours.mp4,2313
02:09:09,l,de,"Ja, die geben wirklich selten Waffen.",4_9hours.mp4,2314
02:09:13,o,de,"Die sind sehr geizig,",4_9hours.mp4,2315
02:09:15,o,de,was Ausrüstung angeht.,4_9hours.mp4,2316
02:09:17,l,de,Also bei den zweiten Bossen sind es voll oft...,4_9hours.mp4,2317
02:09:19,o,de,Wollen wir noch die kleinen Bosser umdunkeln?,4_9hours.mp4,2318
02:09:21,o,de,Oder sind die schon da?,4_9hours.mp4,2319
02:09:23,l,de,Ich seh nur Link!,4_9hours.mp4,2320
02:09:25,l,de,Das ist so schlimm!,4_9hours.mp4,2321
02:09:27,l,de,Wir sind richtig krass,4_9hours.mp4,2322
02:09:29,l,de,"auf eurer Weltenlänge, Alter.",4_9hours.mp4,2323
02:09:31,l,de,Eine Braincell.,4_9hours.mp4,2324
02:09:33,o,de,Wir sind beide hart auf Englisch.,4_9hours.mp4,2325
02:09:35,o,de,"Ja, es ist perfekt.",4_9hours.mp4,2326
02:09:37,o,de,Es ist wunderschön.,4_9hours.mp4,2327
02:09:39,o,de,"Oh, Blutdruck. Ich muss den Blutdruck anfassen.",4_9hours.mp4,2328
02:09:41,o,de,"Wir sind zurück, wir sind zurück.",4_9hours.mp4,2329
02:09:45,o,de,Er hat mich nur gelächelt.,4_9hours.mp4,2330
02:09:47,o,de,Ich musste das tun.,4_9hours.mp4,2331
02:09:51,o,de,Kannst du mir Salachat kaufen?,4_9hours.mp4,2332
02:09:53,o,de,Was soll ich dir kaufen?,4_9hours.mp4,2333
02:09:55,o,de,Salachat. Die blauen Striche.,4_9hours.mp4,2334
02:09:57,o,de,Die blauen Striche?,4_9hours.mp4,2335
02:09:59,o,en,Ah!,4_9hours.mp4,2336
02:10:00,o,de,"Ja, das eine, was du für auffüllen wieder brauchst, wa?",4_9hours.mp4,2337
02:10:05,o,en,"Yes. FP, Regeneration.",4_9hours.mp4,2338
02:10:07,o,de,Also bei mir heißen die Sternen... Warte...,4_9hours.mp4,2339
02:10:10,o,de,"Ja, Sternenlicht-Splitter.",4_9hours.mp4,2340
02:10:12,o,de,Sternenlicht-Sperbe.,4_9hours.mp4,2341
02:10:13,o,en,Splitter?,4_9hours.mp4,2342
02:10:14,o,de,"Ja, Splitter.",4_9hours.mp4,2343
02:10:15,o,en,Merci.,4_9hours.mp4,2344
02:10:18,o,de,Dafür bekommst du...,4_9hours.mp4,2345
02:10:19,o,de,Heidi.,4_9hours.mp4,2346
02:10:20,o,de,Das wird ein Song.,4_9hours.mp4,2347
02:10:22,o,en,Wow.,4_9hours.mp4,2348
02:10:24,o,de,Ich danke dir.,4_9hours.mp4,2349
02:10:25,o,de,"Da liegt noch eins, du hast eins nicht eingesammelt.",4_9hours.mp4,2350
02:10:27,o,de,Das liegt hier noch.,4_9hours.mp4,2351
02:10:28,o,de,"Oh, jetzt habe ich es.",4_9hours.mp4,2352
02:10:36,o,de,Ich kann nichts mehr verstärken.,4_9hours.mp4,2353
02:10:38,o,en,Same.,4_9hours.mp4,2354
02:10:42,o,de,Aber ich bin schon stark genug.,4_9hours.mp4,2355
02:10:46,o,de,"Wobei, meine Waffe macht nur 299 Schaden.",4_9hours.mp4,2356
02:10:58,o,de,"Ich brauche den Improved Fire Attack Power, aber ich brauche den Lightening Silver.",4_9hours.mp4,2357
02:11:17,o,de,"Ich habe nichts mehr zu trinken, fuck!",4_9hours.mp4,2358
02:11:19,c,de,"Oh nein, spielst du Spiele am Wochenende, nach der Arbeit?",4_9hours.mp4,2359
02:11:28,l,de,"Ja, aber ich streame es nicht immer.",4_9hours.mp4,2360
02:11:30,l,de,Ich streame normalerweise jeden Sonntag.,4_9hours.mp4,2361
02:11:32,l,de,Ich hatte in den letzten Wochen viel Stress.,4_9hours.mp4,2362
02:11:35,l,de,Aber...,4_9hours.mp4,2363
02:11:37,l,de,"Normalerweise streame ich Sonntag und Mittwoch, je nachdem, wie lange die Arbeit dauert.",4_9hours.mp4,2364
02:11:50,o,de,Das.,4_9hours.mp4,2365
02:11:52,o,de,Und...,4_9hours.mp4,2366
02:11:54,o,de,Das.,4_9hours.mp4,2367
02:11:56,o,de,Wie können wir den Godskin Stitcher brauchen?,4_9hours.mp4,2368
02:11:59,o,de,"Ha, ein Kind, wenn er seine Pfütze sieht.",4_9hours.mp4,2369
02:12:04,l,de,Ne.,4_9hours.mp4,2370
02:12:07,l,de,Eigentlich nicht.,4_9hours.mp4,2371
02:12:16,o,de,"Gut, dann melde ich den.",4_9hours.mp4,2372
02:12:18,l,de,Ein.,4_9hours.mp4,2373
02:12:21,l,de,Ich spielte Elden Ring Nightmare fast jeden Tag.,4_9hours.mp4,2374
02:12:31,c,de,Was zur Hölle?,4_9hours.mp4,2375
02:12:32,l,de,"Oida, wo ist zum Teufel?",4_9hours.mp4,2376
02:12:35,l,de,Da ist der Deal.,4_9hours.mp4,2377
02:12:37,o,de,Ich habe diesen Boss noch nie gesehen.,4_9hours.mp4,2378
02:12:39,o,de,"Ich weiß nicht, was er kann.",4_9hours.mp4,2379
02:12:40,l,en,Same.,4_9hours.mp4,2380
02:12:41,o,de,"Ja, geil, geil, geil.",4_9hours.mp4,2381
02:12:43,o,de,Jetzt bin ich weg.,4_9hours.mp4,2382
02:12:46,l,de,Ich werde gefuckt.,4_9hours.mp4,2383
02:12:49,o,de,"Ich weiß nicht, welche Schwächen er hat.",4_9hours.mp4,2384
02:12:52,o,de,"Da links, oder?",4_9hours.mp4,2385
02:12:53,o,de,"Ja, da links.",4_9hours.mp4,2386
02:12:54,l,de,Da links.,4_9hours.mp4,2387
02:12:57,o,de,"Der will nicht, dass du Fotos von ihm machst.",4_9hours.mp4,2388
02:13:01,o,de,Ich habe nur heiligen Schaden.,4_9hours.mp4,2389
02:13:03,o,de,Ich habe keine Fotos.,4_9hours.mp4,2390
02:13:06,o,en,"Skipp, skipp, skipp, skipp, skipp, skipp, skipp, skipp, skipp.",4_9hours.mp4,2391
02:13:08,l,en,Never.,4_9hours.mp4,2392
02:13:10,o,de,Oh mein Gott.,4_9hours.mp4,2393
02:13:12,o,de,"Ich will nur die Füße sehen, du Sau.",4_9hours.mp4,2394
02:13:17,l,en,Sweet Content for free?,4_9hours.mp4,2395
02:13:19,o,de,"Wo, what?",4_9hours.mp4,2396
02:13:20,o,en,What?,4_9hours.mp4,2397
02:13:22,o,en,What?,4_9hours.mp4,2398
02:13:24,o,de,Puppenfüße?,4_9hours.mp4,2399
02:13:26,o,de,"Damit ich das jetzt gewinne, haue ich mir Gamer Gums ein.",4_9hours.mp4,2400
02:13:32,o,de,Für mehr Energie.,4_9hours.mp4,2401
02:13:33,o,de,Was ist das?,4_9hours.mp4,2402
02:13:37,l,de,"Ich weiß nicht, wie man das sagt.",4_9hours.mp4,2403
02:13:40,o,de,"Ah, unter Wasser, boah.",4_9hours.mp4,2404
02:13:44,o,de,"Das hat aber nette Augen, oder?",4_9hours.mp4,2405
02:13:46,l,de,"Hey, sieht aber voll cool aus.",4_9hours.mp4,2406
02:13:49,o,de,"Ich weiß, ich kann mir da nichts merken.",4_9hours.mp4,2407
02:13:52,l,de,Ist es trotzdem Blitz?,4_9hours.mp4,2408
02:13:55,o,de,Ne.,4_9hours.mp4,2409
02:13:58,o,de,Ich werde gefuckt.,4_9hours.mp4,2410
02:14:00,l,de,Wir sind gefuckt.,4_9hours.mp4,2411
02:14:04,o,de,Das ist ein fucking Schrimp.,4_9hours.mp4,2412
02:14:06,o,de,Das werden wir aber töten sehen.,4_9hours.mp4,2413
02:14:08,o,en,Oh.,4_9hours.mp4,2414
02:14:13,o,de,"Das ist so ein Elvenbeast-Fighter, der die ganze Zeit nur rumschlägt und Scheiße ist, Alter.",4_9hours.mp4,2415
02:14:23,l,de,Wir sind überquallt.,4_9hours.mp4,2416
02:14:24,l,de,"Woah, die explodieren!",4_9hours.mp4,2417
02:14:30,o,de,Kamikaze-Qualm.,4_9hours.mp4,2418
02:14:34,o,de,"Ich habe irgendwie Schaden bekommen von irgendwas, aber ich weiß nicht, was es war.",4_9hours.mp4,2419
02:14:38,o,de,"Ich glaube, es war der Boss.",4_9hours.mp4,2420
02:14:39,o,de,Ich bin tot.,4_9hours.mp4,2421
02:14:41,o,en,Okay.,4_9hours.mp4,2422
02:14:45,o,en,Merci.,4_9hours.mp4,2423
02:14:47,o,en,Run!,4_9hours.mp4,2424
02:14:49,o,de,"Oh mein Gott, sind die schnell.",4_9hours.mp4,2425
02:14:52,o,de,Sind die scheiße.,4_9hours.mp4,2426
02:14:59,o,de,"Ey, Brüder!",4_9hours.mp4,2427
02:15:01,o,de,"Ey, Brüder!",4_9hours.mp4,2428
02:15:04,l,de,"Ich habe eine Range von drei Meter, will meinen Scheiß.",4_9hours.mp4,2429
02:15:08,o,de,Ich bin gleich tot!,4_9hours.mp4,2430
02:15:12,o,de,Kann der mal auf den Boden kommen?,4_9hours.mp4,2431
02:15:13,l,de,Aber er ist pretty hier.,4_9hours.mp4,2432
02:15:15,l,de,Au!,4_9hours.mp4,2433
02:15:16,l,en,You stupid bitch!,4_9hours.mp4,2434
02:15:19,l,de,Er ist pretty hier.,4_9hours.mp4,2435
02:15:20,o,de,Er ist schlafen gegangen.,4_9hours.mp4,2436
02:15:22,l,de,Ich bin schlafen gegangen.,4_9hours.mp4,2437
02:15:26,l,en,"Wakey, wakey!",4_9hours.mp4,2438
02:15:27,o,de,Oh mein Gott!,4_9hours.mp4,2439
02:15:31,o,de,Gib ich Nervtöne.,4_9hours.mp4,2440
02:15:32,o,de,"Oh mein Gott, diese Tentakeln, Bro!",4_9hours.mp4,2441
02:15:34,c,de,Das ist zum Ficken.,4_9hours.mp4,2442
02:15:36,l,en,For real.,4_9hours.mp4,2443
02:15:38,l,de,Dann!,4_9hours.mp4,2444
02:15:39,o,en,Bro!,4_9hours.mp4,2445
02:15:44,o,en,"Hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, chill, chill, chill.",4_9hours.mp4,2446
02:15:47,o,de,"Hier wäre Iron Eye ziemlich sexy, würde ich sagen.",4_9hours.mp4,2447
02:15:50,l,de,Ja.,4_9hours.mp4,2448
02:15:51,l,en,"Well, I spun the wheel.",4_9hours.mp4,2449
02:15:54,o,de,Iron Eye muss auch switchen.,4_9hours.mp4,2450
02:15:56,o,en,Fuck that bitch.,4_9hours.mp4,2451
02:16:01,l,en,I got damaged.,4_9hours.mp4,2452
02:16:03,l,en,I damaged him.,4_9hours.mp4,2453
02:16:04,l,en,Did you see that?,4_9hours.mp4,2454
02:16:06,o,en,It was beautiful.,4_9hours.mp4,2455
02:16:07,l,en,Two percent.,4_9hours.mp4,2456
02:16:08,l,en,Two percent of damage.,4_9hours.mp4,2457
02:16:09,o,en,Azuma is on shot.,4_9hours.mp4,2458
02:16:12,l,en,Aua.,4_9hours.mp4,2459
02:16:15,l,en,Aua.,4_9hours.mp4,2460
02:16:19,l,en,Yes!,4_9hours.mp4,2461
02:16:21,o,en,Stab his face.,4_9hours.mp4,2462
02:16:22,l,de,Oh ja.,4_9hours.mp4,2463
02:16:23,l,en,I'm stabbing his face.,4_9hours.mp4,2464
02:16:24,l,en,I kicked him in the nuts.,4_9hours.mp4,2465
02:16:25,l,de,Bleib liegen.,4_9hours.mp4,2466
02:16:26,l,de,Bleib liegen.,4_9hours.mp4,2467
02:16:33,o,en,Oh.,4_9hours.mp4,2468
02:16:34,l,de,also ich find den jetzt nicht irgendwie,4_9hours.mp4,2469
02:16:35,l,de,Erfällt mir selber so ne Krawalle.,4_9hours.mp4,2470
02:16:40,o,en,Oh.,4_9hours.mp4,2471
02:16:55,l,de,"Ich hab das Gefühl, dass der übermachbar ist.",4_9hours.mp4,2485
02:16:57,l,de,Er ist halt nervig.,4_9hours.mp4,2486
02:16:58,o,en,I sleep.,4_9hours.mp4,2487
02:16:59,o,en,I sleep.,4_9hours.mp4,2488
02:17:00,o,en,I'm gonna go down.,4_9hours.mp4,2489
02:17:01,l,de,"Oh mein Gott, das macht Schaden.",4_9hours.mp4,2490
02:17:02,l,de,Steh auf!,4_9hours.mp4,2491
02:17:06,l,de,Stern.,4_9hours.mp4,2492
02:17:07,o,de,Ich hab den Beat gehüpft.,4_9hours.mp4,2493
02:17:10,l,de,Jawohl.,4_9hours.mp4,2494
02:17:11,l,de,Vielen Dank.,4_9hours.mp4,2495
02:17:12,l,de,Liebchen.,4_9hours.mp4,2496
02:17:13,l,de,So viele Quallen.,4_9hours.mp4,2497
02:17:14,l,de,So viele Quallen.,4_9hours.mp4,2498
02:17:15,l,de,So viele Quallen.,4_9hours.mp4,2499
02:17:17,l,en,Ah!,4_9hours.mp4,2500
02:17:18,,en,Ah!,4_9hours.mp4,2501
02:17:20,o,en,Where's the boss?,4_9hours.mp4,2502
02:17:21,l,en,Boomba.,4_9hours.mp4,2503
02:17:22,l,en,Boomba.,4_9hours.mp4,2504
02:17:25,l,en,Leave me alone.,4_9hours.mp4,2505
02:17:27,o,en,This is a desert.,4_9hours.mp4,2506
02:17:28,o,en,"We're not on the water, sir.",4_9hours.mp4,2507
02:17:30,o,de,Ja.,4_9hours.mp4,2508
02:17:31,o,en,This is bullshit.,4_9hours.mp4,2509
02:17:32,l,en,This is the water.,4_9hours.mp4,2510
02:17:35,l,en,Hold.,4_9hours.mp4,2511
02:17:40,l,en,Bro.,4_9hours.mp4,2512
02:17:41,l,de,Was für Kackwellen.,4_9hours.mp4,2513
02:17:50,l,de,Ich erwische ihn.,4_9hours.mp4,2514
02:17:51,l,de,Ich erwische ihn nicht.,4_9hours.mp4,2515
02:17:52,l,de,Ich erwische ihn nicht.,4_9hours.mp4,2516
02:17:53,l,en,Bro.,4_9hours.mp4,2517
02:17:54,o,de,"Der ist ja schon machbar, wenn der mal auf den Boden kommen will.",4_9hours.mp4,2518
02:18:03,o,de,Das wollte ich nicht.,4_9hours.mp4,2519
02:18:04,o,en,Fuck.,4_9hours.mp4,2520
02:18:05,o,de,"Komm, das ist ihm gesorgt.",4_9hours.mp4,2521
02:18:08,o,de,Jetzt fliegt er wieder.,4_9hours.mp4,2522
02:18:09,o,de,Jetzt macht er wieder.,4_9hours.mp4,2523
02:18:10,o,en,Oh.,4_9hours.mp4,2524
02:18:11,o,de,Das sieht nicht geil aus.,4_9hours.mp4,2525
02:18:12,o,de,Er hat eine Nuke gedroppt.,4_9hours.mp4,2526
02:18:13,l,de,Ja!,4_9hours.mp4,2527
02:18:14,o,de,Das hab ich ja auch gerade gedacht.,4_9hours.mp4,2528
02:18:18,o,de,Das sieht nicht gut aus.,4_9hours.mp4,2529
02:18:19,o,de,Oh mein Gott.,4_9hours.mp4,2530
02:18:21,o,de,Oh mein Gott.,4_9hours.mp4,2531
02:18:22,o,en,I fucking called it.,4_9hours.mp4,2532
02:18:24,o,en,I fucking called it.,4_9hours.mp4,2533
02:18:27,o,de,Alter!,4_9hours.mp4,2534
02:18:28,l,en,What?,4_9hours.mp4,2535
02:18:29,o,de,Wie sollst du dir das ausweichen?,4_9hours.mp4,2536
02:18:30,o,de,"Der so, yo, bro.",4_9hours.mp4,2537
02:18:32,l,de,Ich explodiere die komplette Arsenas.,4_9hours.mp4,2538
02:18:34,l,en,I cast Adam Bomb.,4_9hours.mp4,2539
02:18:35,o,de,Hast du jetzt den Defeat bekommen?,4_9hours.mp4,2540
02:18:36,l,de,Ja.,4_9hours.mp4,2541
02:18:37,o,de,"Ich hab den Scheiß, dass wir noch einen Try bekommen.",4_9hours.mp4,2542
02:18:39,l,de,Ich bin noch im Fight.,4_9hours.mp4,2543
02:18:41,l,de,Hä?,4_9hours.mp4,2544
02:18:42,l,de,Hä?,4_9hours.mp4,2545
02:18:43,l,de,Ich bin jetzt so aufgestanden.,4_9hours.mp4,2546
02:18:44,o,de,Normalerweise sollte ich aufstehen und euch dann wiederbeleben können.,4_9hours.mp4,2547
02:18:46,o,de,"Nein, ich bin hier einfach solo.",4_9hours.mp4,2548
02:18:47,o,en,What the fuck?,4_9hours.mp4,2549
02:18:48,o,de,Das haben die rausgehöhnt.,4_9hours.mp4,2550
02:18:49,l,en,Good luck.,4_9hours.mp4,2551
02:18:50,l,en,Have fun.,4_9hours.mp4,2552
02:18:51,l,de,Viel Spaß.,4_9hours.mp4,2553
02:18:52,o,de,"Ey, was ist das für ein useless bullshit dann?",4_9hours.mp4,2554
02:18:55,o,de,"Er darf gegen die Nuke kämpfen und so, ey.",4_9hours.mp4,2555
02:18:59,o,en,Uh.,4_9hours.mp4,2556
02:19:00,o,en,Patches.,4_9hours.mp4,2557
02:19:01,o,de,Wir werden die ja irgendwie abschießen müssen.,4_9hours.mp4,2558
02:19:03,o,de,Gegen die Nuke brauchen wir auf jeden Fall Rage Ramps.,4_9hours.mp4,2559
02:19:05,l,en,Okay.,4_9hours.mp4,2560
02:19:06,l,en,We spin the wheel.,4_9hours.mp4,2561
02:19:08,l,en,"Thank you, game.",4_9hours.mp4,2562
02:19:09,o,en,I'm fighting the Nuke alone.,4_9hours.mp4,2563
02:19:12,o,de,Oh mein Gott.,4_9hours.mp4,2564
02:19:15,o,de,Aber das war vorher nicht so.,4_9hours.mp4,2565
02:19:17,o,de,"Oh, nicht so wie Clues.",4_9hours.mp4,2566
02:19:19,o,de,Durch irgendeinen Patch haben die das gemacht.,4_9hours.mp4,2567
02:19:23,o,de,"Und ich weiß nicht, warum.",4_9hours.mp4,2568
02:19:24,l,de,"Okay, Random Button Sabotage ist jetzt aktiv.",4_9hours.mp4,2569
02:19:26,o,de,"Heute war es schon so heute, dass ich den Rewipe bekommen habe.",4_9hours.mp4,2570
02:19:28,o,de,Und sie auch setten konnte?,4_9hours.mp4,2571
02:19:30,o,de,Die allen?,4_9hours.mp4,2572
02:19:31,o,de,Ja.,4_9hours.mp4,2573
02:19:32,o,de,Und die anderen halt einfach liegen geblieben sind.,4_9hours.mp4,2574
02:19:33,l,de,"Ja, doch stimmt.",4_9hours.mp4,2575
02:19:34,o,de,Und ich hab hier dann wieder aufgehoben.,4_9hours.mp4,2576
02:19:35,l,de,"Aber da bist du halt aufgestanden, während Gilly hingefallen ist, basically.",4_9hours.mp4,2577
02:19:41,l,de,Du hast Random Button Sabotage.,4_9hours.mp4,2578
02:19:42,l,de,Ja.,4_9hours.mp4,2579
02:19:43,l,de,Hier.,4_9hours.mp4,2580
02:19:44,o,de,"Naja, aber das war jetzt das Gleiche.",4_9hours.mp4,2581
02:19:45,l,de,Ist an.,4_9hours.mp4,2582
02:19:47,l,de,Du.,4_9hours.mp4,2583
02:19:50,l,en,Okay.,4_9hours.mp4,2584
02:19:57,l,de,Tschüss again.,4_9hours.mp4,2585
02:19:58,l,en,Okay.,4_9hours.mp4,2586
